token,kelas,bobot
kata,Ekonomi,0.038442694
jokowi,Ekonomi,0.028832018
soal,Ekonomi,0.04631231
buruh,Ekonomi,0.009610673
outsourcing,Ekonomi,0.09262462
bertemu,Ekonomi,0
perempuan,Ekonomi,0
semoga,Ekonomi,0
bisa,Ekonomi,0
perjuangan,Ekonomi,0
hak,Ekonomi,0
ksn,Ekonomi,0
ical,Ekonomi,0
prabowo,Ekonomi,0.019221347
pro,Ekonomi,0
kata,Pendidikan,0.006575724
jokowi,Pendidikan,0.013151447
soal,Pendidikan,0
buruh,Pendidikan,0.013151447
outsourcing,Pendidikan,0
bertemu,Pendidikan,0.06337474
perempuan,Pendidikan,0.03168737
semoga,Pendidikan,0.06337474
bisa,Pendidikan,0.013151447
perjuangan,Pendidikan,0.06337474
hak,Pendidikan,0.06337474
ksn,Pendidikan,0
ical,Pendidikan,0
prabowo,Pendidikan,0.013151447
pro,Pendidikan,0
kata,Hukum-Politik,0.007349338
jokowi,Hukum-Politik,0.014698677
soal,Hukum-Politik,0
buruh,Hukum-Politik,0.014698677
outsourcing,Hukum-Politik,0
bertemu,Hukum-Politik,0
perempuan,Hukum-Politik,0.035415296
semoga,Hukum-Politik,0
bisa,Hukum-Politik,0.014698677
perjuangan,Hukum-Politik,0
hak,Hukum-Politik,0
ksn,Hukum-Politik,0.035415296
ical,Hukum-Politik,0.035415296
prabowo,Hukum-Politik,0.014698677
pro,Hukum-Politik,0.035415296
kata,Other,0
jokowi,Other,0
soal,Other,0
buruh,Other,0
outsourcing,Other,0
bertemu,Other,0
perempuan,Other,0
semoga,Other,0
bisa,Other,0.023426015
perjuangan,Other,0
hak,Other,0
ksn,Other,0.0752575
ical,Other,0.09407188
prabowo,Other,0
pro,Other,0.0752575
